235738.113100 603112.367428      1 0.000000
235713.105712 603087.407965      1 0.000000
235713.106392 603062.359425      1 0.000000
235713.107545 603037.400985      1 0.000000
235713.108312 603012.362371      1 0.000000
235713.109376 602987.403784      1 0.000000
235688.111597 602962.364318      1 0.000000
235688.112774 602937.405751      1 0.000000
235688.103544 602912.367256      1 0.000000
235688.104628 602887.398778      1 0.000000
235688.105403 602862.360170      1 0.000000
235688.106565 602837.401757      1 0.000000
235688.107331 602812.363151      1 0.000000
235688.108485 602787.404591      1 0.000000
235688.109244 602762.366136      1 0.000000
235688.110379 602737.407588      1 0.000000
235688.111125 602712.359073      1 0.000000
235688.112262 602687.400527      1 0.000000
235688.102972 602662.362053      1 0.000000
235688.104182 602637.403509      1 0.000000
235688.104907 602612.364921      1 0.000000
235688.106198 602587.406389      1 0.000000
235688.106916 602562.367944      1 0.000000
235688.108013 602537.399351      1 0.000000
235688.108803 602512.360918      1 0.000000
235688.109988 602487.402380      1 0.000000
235688.110679 602462.363809      1 0.000000
235688.111937 602437.405284      1 0.000000
235688.102687 602412.366830      1 0.000000
235688.103842 602387.398394      1 0.000000
235688.104607 602362.359827      1 0.000000
235688.105838 602337.401306      1 0.000000
235688.106505 602312.362742      1 0.000000
235688.107730 602287.404373      1 0.000000
235688.108479 602262.365810      1 0.000000
235688.109695 602237.407304      1 0.000000
235688.110420 602212.358690      1 0.000000
235688.111627 602187.400185      1 0.000000
235688.112352 602162.361777      1 0.000000
235713.112034 602137.404172      1 0.000000
235713.102856 602112.365752      1 0.000000
235738.102481 602087.398218      1 0.000000
235738.103267 602062.359666      1 0.000000
235738.104529 602037.401320      1 0.000000
235738.105226 602012.362771      1 0.000000
235738.106470 601987.404276      1 0.000000
235738.107239 601962.365739      1 0.000000
235738.108389 601937.397334      1 0.000000
235738.109151 601912.358799      1 0.000000
235763.108879 601887.401294      1 0.000000
235763.109671 601862.362761      1 0.000000
235763.110940 601837.404275      1 0.000000
235763.111634 601812.365745      1 0.000000
235763.102776 601787.397323      1 0.000000
235763.103623 601762.358945      1 0.000000
235763.104786 601737.400473      1 0.000000
235763.105634 601712.361947      1 0.000000
235763.106779 601687.403477      1 0.000000
235763.107620 601662.364953      1 0.000000
235763.108756 601637.406486      1 0.000000
235788.108031 601612.359006      1 0.000000
235813.107705 601587.401606      1 0.000000
235838.106992 601562.364144      1 0.000000
235838.108240 601537.405673      1 0.000000
235838.108907 601512.357106      1 0.000000
235838.110236 601487.398637      1 0.000000
235838.110992 601462.360125      1 0.000000
235838.102191 601437.401785      1 0.000000
235838.102938 601412.363285      1 0.000000
235838.104151 601387.404821      1 0.000000
235863.103430 601362.357432      1 0.000000
235863.104595 601337.398971      1 0.000000
235888.103836 601312.361470      1 0.000000
235913.103631 601287.403994      1 0.000000
235913.104392 601262.365634      1 0.000000
235913.105612 601237.397116      1 0.000000
235938.104839 601212.359573      1 0.000000
235938.106017 601187.401271      1 0.000000
235963.105282 601162.363702      1 0.000000
235963.106491 601137.405404      1 0.000000
235988.105698 601112.357905      1 0.000000
236013.105384 601087.400497      1 0.000000
236013.106188 601062.361999      1 0.000000
236013.107468 601037.403547      1 0.000000
236013.108255 601012.365201      1 0.000000
236013.109432 600987.396698      1 0.000000
236038.108620 600962.359216      1 0.000000
236038.109833 600937.400779      1 0.000000
236063.109150 600912.363430      1 0.000000
236063.110394 600887.404986      1 0.000000
236063.111149 600862.356586      1 0.000000
236088.110848 600837.399108      1 0.000000
236113.110060 600812.361718      1 0.000000
236138.109665 600787.404354      1 0.000000
236163.108877 600762.356865      1 0.000000
236188.108577 600737.399465      1 0.000000
236188.109348 600712.360979      1 0.000000
236188.110586 600687.402689      1 0.000000
236188.111358 600662.364206      1 0.000000
236213.111071 600637.396861      1 0.000000
236213.111775 600612.358381      1 0.000000
236238.111451 600587.400943      1 0.000000
236263.110730 600562.363573      1 0.000000
236288.110307 600537.396327      1 0.000000
236313.109501 600512.358781      1 0.000000
236313.110832 600487.400494      1 0.000000
236338.109974 600462.363073      1 0.000000
236338.111255 600437.404640      1 0.000000
236363.110430 600412.357279      1 0.000000
236363.111651 600387.398849      1 0.000000
236388.110870 600362.361535      1 0.000000
236388.102100 600337.403224      1 0.000000
236388.102872 600312.354690      1 0.000000
236388.104118 600287.396405      1 0.000000
236388.104888 600262.357927      1 0.000000
236388.106206 600237.399654      1 0.000000
236388.106968 600212.361188      1 0.000000
236388.108277 600187.402767      1 0.000000
236388.109032 600162.364443      1 0.000000
236388.110327 600137.395971      1 0.000000
236413.109453 600112.358629      1 0.000000
236413.110705 600087.400213      1 0.000000
236413.111563 600062.361904      1 0.000000
236413.102773 600037.403467      1 0.000000
236413.103618 600012.355096      1 0.000000
236438.103277 599987.397778      1 0.000000
236438.103988 599962.359476      1 0.000000
236463.103684 599937.402142      1 0.000000
236463.104516 599912.363681      1 0.000000
236463.105718 599887.395363      1 0.000000
236463.106533 599862.357065      1 0.000000
236463.107813 599837.398662      1 0.000000
236463.108628 599812.360216      1 0.000000
236463.109980 599787.401824      1 0.000000
236488.109094 599762.354508      1 0.000000
236488.110307 599737.396110      1 0.000000
236488.111136 599712.357820      1 0.000000
236488.102408 599687.399550      1 0.000000
236513.101635 599662.362124      1 0.000000
236513.102865 599637.393819      1 0.000000
236513.103637 599612.355383      1 0.000000
236538.103317 599587.398128      1 0.000000
236563.102519 599562.360811      1 0.000000
236563.103747 599537.402425      1 0.000000
236588.102992 599512.355169      1 0.000000
236613.102615 599487.397852      1 0.000000
236613.103349 599462.359567      1 0.000000
236613.104719 599437.401187      1 0.000000
236638.103780 599412.353890      1 0.000000
236638.105100 599387.395513      1 0.000000
236638.105947 599362.357082      1 0.000000
236663.105546 599337.399868      1 0.000000
236688.104778 599312.362602      1 0.000000
236688.105976 599287.394308      1 0.000000
236688.106804 599262.355885      1 0.000000
236713.106479 599237.398638      1 0.000000
236713.107249 599212.360358      1 0.000000
236713.108575 599187.401983      1 0.000000
236738.107677 599162.354756      1 0.000000
236738.109034 599137.396383      1 0.000000
236738.109826 599112.357958      1 0.000000
236763.109397 599087.400815      1 0.000000
236763.110311 599062.362402      1 0.000000
236763.101482 599037.394088      1 0.000000
236763.102378 599012.355827      1 0.000000
236763.103660 598987.397463      1 0.000000
236788.102823 598962.360255      1 0.000000
236788.104136 598937.401883      1 0.000000
236813.103251 598912.354597      1 0.000000
236813.104505 598887.396228      1 0.000000
236813.105375 598862.357977      1 0.000000
236813.106702 598837.399760      1 0.000000
236835.976928 598814.484962      1 0.000000
236822.569463 598777.957340      1 0.000000
236820.050657 598769.318476      1 0.000000
236817.108796 598758.361213      1 0.000000
236814.730852 598749.881630      1 0.000000
236808.329738 598724.878783      1 0.000000
236806.804806 598718.675246      1 0.000000
236795.207498 598674.875230      1 0.000000
236793.145249 598667.394024      1 0.000000
236791.070349 598659.432950      1 0.000000
236788.286252 598649.875346      1 0.000000
236785.550228 598639.957305      1 0.000000
236783.087201 598632.358308      1 0.000000
236779.701658 598620.753336      1 0.000000
236773.405770 598602.082040      1 0.000000
236770.584766 598594.875372      1 0.000000
236766.661901 598583.793521      1 0.000000
236762.821075 598574.881954      1 0.000000
236759.201836 598566.239215      1 0.000000
236750.606809 598549.641464      1 0.000000
236741.566597 598533.956349      1 0.000000
236731.201849 598519.319163      1 0.000000
236725.604614 598512.958113      1 0.000000
236719.384523 598506.120496      1 0.000000
236706.144585 598494.320047      1 0.000000
236700.610719 598490.359482      1 0.000000
236691.203630 598484.239781      1 0.000000
236678.422967 598477.678550      1 0.000000
236672.325340 598474.881573      1 0.000000
236650.607290 598467.519695      1 0.000000
236635.746948 598464.761441      1 0.000000
236625.604948 598463.197316      1 0.000000
236600.602876 598462.515983      1 0.000000
236575.601420 598465.555882      1 0.000000
236568.269903 598467.517241      1 0.000000
236550.608884 598471.996871      1 0.000000
236525.607526 598482.239242      1 0.000000
236508.923772 598491.554969      1 0.000000
236495.565599 598499.882040      1 0.000000
236484.149255 598508.438278      1 0.000000
236475.602891 598514.997956      1 0.000000
236470.447162 598519.678239      1 0.000000
236465.064303 598524.879797      1 0.000000
236457.781808 598532.072733      1 0.000000
236450.600772 598539.515099      1 0.000000
236442.085527 598549.875758      1 0.000000
236434.945134 598559.238577      1 0.000000
236425.604288 598572.234782      1 0.000000
236415.086179 598589.399045      1 0.000000
236406.061618 598605.314374      1 0.000000
236400.607327 598615.678159      1 0.000000
236396.006897 598624.876752      1 0.000000
236389.622622 598638.876876      1 0.000000
236384.922217 598649.876734      1 0.000000
236382.248125 598656.513772      1 0.000000
236374.941332 598675.520630      1 0.000000
236355.546455 598729.796581      1 0.000000
236348.665052 598747.960757      1 0.000000
236341.481552 598765.756671      1 0.000000
236334.006185 598783.234041      1 0.000000
236325.604489 598801.436731      1 0.000000
236317.929541 598817.194658      1 0.000000
236309.327618 598833.557919      1 0.000000
236300.600927 598849.081534      1 0.000000
236291.048043 598865.320069      1 0.000000
236285.009052 598874.876742      1 0.000000
236281.430118 598880.678713      1 0.000000
236263.107198 598908.249701      1 0.000000
236263.110064 598912.360966      1 0.000000
236263.109173 598937.399313      1 0.000000
236263.107897 598962.357615      1 0.000000
236238.108702 598987.395032      1 0.000000
236238.107367 599012.353339      1 0.000000
236213.108215 599037.400643      1 0.000000
236213.106831 599062.358942      1 0.000000
236213.105994 599087.397297      1 0.000000
236188.106358 599112.354480      1 0.000000
236188.105558 599137.402900      1 0.000000
236188.104287 599162.361205      1 0.000000
236188.103383 599187.399565      1 0.000000
236188.102096 599212.358032      1 0.000000
236163.102822 599237.395229      1 0.000000
236163.101565 599262.353549      1 0.000000
236163.110722 599287.401852      1 0.000000
236138.101019 599312.359257      1 0.000000
236138.110212 599337.397499      1 0.000000
236138.108888 599362.355964      1 0.000000
236138.108040 599387.394335      1 0.000000
236113.108393 599412.361516      1 0.000000
236113.107576 599437.400029      1 0.000000
236113.106285 599462.358359      1 0.000000
236088.107005 599487.395647      1 0.000000
